Timestamp;"Coopeguanacaste.Casa_Chameleon
Voltage A-B Mean
(V)";"Coopeguanacaste.Casa_Chameleon
Voltage B-C Mean
(V)";"Coopeguanacaste.Casa_Chameleon
Voltage C-A Mean
(V)";"Coopeguanacaste.CCSS_Hojancha
Voltage A-B Mean
(V)";"Coopeguanacaste.CCSS_Hojancha
Voltage B-C Mean
(V)";"Coopeguanacaste.CCSS_Hojancha
Voltage C-A Mean
(V)";"Coopeguanacaste.Coopecompro_El_Coco
Voltage A-B Mean
(V)";"Coopeguanacaste.Coopecompro_El_Coco
Voltage B-C Mean
(V)";"Coopeguanacaste.Coopecompro_El_Coco
Voltage C-A Mean
(V)";"Coopeguanacaste.Hotel_Westin
Voltage A-B Mean
(V)";"Coopeguanacaste.Hotel_Westin
Voltage B-C Mean
(V)";"Coopeguanacaste.Hotel_Westin
Voltage C-A Mean
(V)";"Coopeguanacaste.JUANILAMA_PRINCIPAL
Voltage A-B Mean
(V)";"Coopeguanacaste.JUANILAMA_PRINCIPAL
Voltage B-C Mean
(V)";"Coopeguanacaste.JUANILAMA_PRINCIPAL
Voltage C-A Mean
(V)";"Coopeguanacaste.KFC_NICOYA
Voltage A-B Mean
(V)";"Coopeguanacaste.KFC_NICOYA
Voltage B-C Mean
(V)";"Coopeguanacaste.KFC_NICOYA
Voltage C-A Mean
(V)";"Coopeguanacaste.Melonera_del_Monte
Voltage A-B Mean
(V)";"Coopeguanacaste.Melonera_del_Monte
Voltage B-C Mean
(V)";"Coopeguanacaste.Melonera_del_Monte
Voltage C-A Mean
(V)";"Coopeguanacaste.Occidental_Tamarindo
Voltage A-B Mean
(V)";"Coopeguanacaste.Occidental_Tamarindo
Voltage B-C Mean
(V)";"Coopeguanacaste.Occidental_Tamarindo
Voltage C-A Mean
(V)";"Coopeguanacaste.Torre_Hospital_Anexion
Voltage A-B Mean
(V)";"Coopeguanacaste.Torre_Hospital_Anexion
Voltage B-C Mean
(V)";"Coopeguanacaste.Torre_Hospital_Anexion
Voltage C-A Mean
(V)"
26/2/2020 02:15:00;25677,61328;25581,61914;25758,89063;25468,59375;25445,62305;25479,88086;25127,32422;25280,24609;25502,31641;;;;26109,58398;26159,79102;26150,55078;25867,62891;25875,83984;25973,07813;25803,11914;25500,375;25748,22656;25717,03711;25411,21289;25534,21484;25860,84375;25662,59961;25924,46289
26/2/2020 02:30:00;25691,87109;25588,53906;25747,1543;25469,99023;25466,76953;25468,71094;25129,88477;25291,5625;25497,41602;;;;26112,13477;26170,42578;26157,01563;25882,14648;25885,36914;25976,46484;25817,82617;25510,57031;25756,01758;25748,32617;25451,71875;25553,64453;25899,26367;25703,88086;25947,4082
26/2/2020 02:45:00;25688,91602;25593,77344;25764,51172;25494,16016;25495,46875;25503,6543;25129,58008;25285,71289;25510,76758;;;;26115,32422;26172,89258;26161,39258;25887,57031;25891,9082;25989,4043;25810,41016;25509,72852;25756,3418;25794,25977;25489,41602;25607,72461;25903,30664;25710,51953;25967,49805
26/2/2020 03:00:00;25716,65625;25614,93555;25795,25977;25500,31055;25467,88086;25492,5625;25154,61523;25320,9375;25532,7207;;;;26117,375;26178,73242;26159,58984;25912,15625;25919,29102;26008,07617;25863,66016;25551,9375;25791,46875;25782,10938;25452,58398;25560,4043;25907,05469;25707,90039;25952,76953
26/2/2020 03:15:00;25726,4375;25615,91797;25797,49609;25517,78516;25456,13477;25499,85547;25157,50195;25328,94922;25545,87109;;;;26126,13281;26178,9043;26164,22461;25936,21094;25920,86719;26026,59375;25874,78516;25560,53711;25797,71094;25708,91602;25317,70313;25452,38086;25836,78906;25645,23633;25891,89648
26/2/2020 03:30:00;25731,14063;25622,98828;25804,85742;25495,48242;25455,14258;25490,85547;25159,53516;25341,9668;25564,79297;;;;26128,9707;26188,68359;26165,3457;25924,16602;25918,90039;26036,54297;25856,16016;25551,01367;25797,08594;25706,04883;25365,01953;25497,95117;25824,29688;25640,20898;25888,13477
26/2/2020 03:45:00;25726,33203;25633,89844;25804,72461;25466,1582;25451,43555;25485,57031;25149,48047;25326,35938;25548,14063;;;;26114,29297;26183,51563;26158,31641;25927,10742;25921,00977;26027,14063;25863,79102;25556,43164;25788,29297;25729,57617;25423,40625;25494,14844;25837,81641;25658,40234;25893,35352
26/2/2020 04:00:00;25730,75586;25630,54492;25807,07813;25480,66797;25448,11914;25486,18945;25150,625;25333,24805;25530,80469;;;;26114,37695;26182,72461;26154,4082;25899,19141;25903,88477;25998,01563;25838,00586;25532,41992;25759,88672;25736,33398;25396,5918;25480,5332;25830,17578;25626,84375;25866,11719
26/2/2020 04:15:00;25718,42578;25608,45703;25778,875;25395,34375;25415,9707;25445,48828;25136,19141;25327,54883;25514,36719;;;;26100,17383;26171,29102;26134,25781;25877,83789;25860,67773;25978,48438;25811,00391;25489,83984;25729,15039;25684,25977;25377,9375;25482,67773;25761,65039;25606,13086;25858,99023
26/2/2020 04:30:00;25709,35352;25593,67969;25753,09766;25357,54297;25403,6582;25400,09766;25127,39844;25306,48242;25483,34961;;;;26092,15039;26168,37695;26121,00391;25840,46094;25816,79297;25941,51367;25779,13477;25440,57813;25707,51563;25673,41016;25386,49414;25435,66797;25735,86719;25566,63086;25822,28906
26/2/2020 04:45:00;25710,05273;25594,48438;25738,82227;25301,22656;25379,13867;25342,37305;25131,9668;25309,98438;25474,18945;;;;26090,38086;26170,56641;26121,56836;25799,9707;25781,87695;25911,26758;25736,43555;25380,05859;25663,47461;25666,00977;25389,33984;25428,10156;25707,93359;25535,9707;25798,9707
26/2/2020 05:00:00;25716,17383;25619,70313;25767,80273;25236,24414;25339,31836;25299,01953;25156,98828;25328,56055;25507,71094;;;;26101,38867;26182,25977;26141,96875;25770,16016;25774,05469;25893,83789;25697,04688;25366,52148;25628,71875;25635,86133;25354,01563;25438,49414;25680,90234;25517,99023;25775,79102
26/2/2020 05:15:00;25669,33984;25580,58398;25723,63867;25178,41992;25300,56445;25237,57422;25130,96484;25285,16406;25460,91797;;;;26092,71094;26166,00977;26126,21875;25711,58594;25727,16211;25852,45508;25635,68164;25326,20898;25578,78125;25606,76758;25299,77148;25442,87695;25627,54492;25438,98828;25721,24219
26/2/2020 05:30:00;25671,92969;25579,98633;25733,25195;25113,61328;25244,97266;25203,14063;25133,75391;25280,20703;25481,54297;;;;26084,78125;26160,35742;26117,08398;25675,00977;25697,0293;25828,44922;25599,25195;25302,45508;25546,3457;25592,96484;25301,7207;25407,38281;25611,41992;25393,63477;25682,41602
26/2/2020 05:45:00;25680,43555;25591,93359;25735,57422;25063,51758;25162,17188;25168,87109;25139,01563;25286,33203;25456,20703;;;;26083,48047;26151,29102;26113,64258;25633,88867;25682,49805;25816,40625;25559,88477;25283,6543;25536,85156;25556,13867;25249,30078;25415,82813;25560,16602;25308,94727;25656,64258
26/2/2020 06:00:00;25660,61133;25595,33203;25734,88086;25076,70898;25230,17188;25197,0918;25120,24023;25270,5293;25442,83789;;;;26079,98438;26153,46094;26116,13867;25655,16016;25676,25391;25808,33594;25555,97461;25254,93359;25520,92188;25516,42578;25280,52539;25397,34375;25509,17773;25325,04688;25611,11328
26/2/2020 06:15:00;25648,58984;25535,9668;25718,01172;25020,34961;25228,45703;25181,11133;25021,51172;25220,45508;25419,86914;;;;26060,30273;26120,18945;26108,3125;25555,10742;25610,35742;25713,35742;25466,90039;25270,12891;25513,71875;25410,80859;25163,73633;25305,97266;25405,06055;25143,0332;25477,35938
26/2/2020 06:30:00;25577,82813;25467,45508;25635,77148;24969,28125;25190,52539;25144,77734;24922,50586;25138,22461;25319,61719;;;;26039,64453;26112,28125;26079,3418;25470,48438;25484,41992;25556,32227;25423,39063;25359,36523;25611,81055;25382,22852;25133,83594;25236,6582;25333,76953;25106,89063;25416,91406
26/2/2020 06:45:00;25562,98633;25442,71875;25610,31641;24981,9668;25165,8125;25148,2793;24898,39258;25102,77148;25303,7207;;;;26062,01563;26137,12695;26106,71094;25463,55664;25467,88281;25540,08008;25513,25977;25413,52734;25628,86914;25405,97461;25161,95703;25214,42578;25311,28711;25190,48438;25467,84961
26/2/2020 07:00:00;25524,57422;25422,37305;25602,69336;24989,22461;25118,62695;25126,38086;24833,81836;25053,25781;25286,86133;;;;26076,30859;26165,96289;26143,99023;25503,6875;25474,83398;25582,58203;25520,54492;25454,01367;25667,0918;25519,5332;25220,99414;25254,71094;25375,3457;25254,13477;25477,64648
26/2/2020 07:15:00;25428,20313;25326,05859;25527,57031;25067,94531;25259,01953;25247,39258;24757,27539;24974,09375;25213,60938;;;;26088,17383;26186,38867;26168,67969;25535,22656;25483,18945;25606,88477;25501,875;25424,22656;25646,38477;25524,74805;25135,44531;25224,20508;25381,90039;25218,48633;25437,91406
26/2/2020 07:30:00;25407,80469;25285,6543;25472,34375;25012,45313;25209,63867;25217,80273;24734,68945;24943,30078;25153,19336;;;;26086,37109;26188,97266;26165,10156;25569,18945;25527,88672;25601,1875;25541,16406;25445,13477;25682,26953;25485,99023;25249,05469;25319,00977;25503,36719;25241,98633;25550,81055
26/2/2020 07:45:00;25340,02148;25211,75195;25411,77734;24906,24414;25139,82227;25142,74805;24647,23828;24853,79688;25080,78516;;;;26104,02734;26209,89844;26183,53516;25490,26367;25464,0918;25526,83984;25450,03711;25365,81641;25586,95703;25396,3125;24977,46289;25214,49609;25426,29102;25117,01367;25474,28711
26/2/2020 08:00:00;25425,19922;25286,43945;25448,18359;24876,98828;25078,28711;25047,66602;24683,73633;24900,96484;25099,61719;;;;26126,07422;26269,72461;26219,69141;25573,64258;25502,41602;25572,54688;25505,29102;25395,22266;25590,21094;25366,34961;24929,17969;25157,12695;25407,95117;25117,95313;25441,79492
26/2/2020 08:15:00;25382,85742;25254,19141;25392,68164;25197,9082;25401,00195;25444,8125;24644,00977;24895,32031;25045,71094;;;;26135,56445;26297,48047;26247,1582;25614,88281;25561,15625;25640,54297;25540,76758;25428,86133;25641,08984;25305,5957;24765,03516;25157,54492;25462,3125;25244,55469;25518,67188
26/2/2020 08:30:00;25332,46875;25187,41992;25327,26367;25150,39063;25313,66211;25396,9375;24546,30469;24826,30469;24948,62891;;;;26122,45313;26305,27734;26256,64453;25565,39258;25504,92578;25596,53125;25472,75586;25356,6543;25567,68945;25167,66211;24580,99805;25048,46289;25403,31055;25176,06055;25476,66602
26/2/2020 08:45:00;25293,58594;25134,24609;25289,11328;24988,12891;25186,25195;25212,04297;24468,03711;24774,33984;24920,19141;;;;26061,26172;26261,28516;26261,78711;25505,66016;25463,23828;25534,70508;25574,08984;25388,28906;25549,96484;25153,59961;24643,76367;25056,57422;25424,60938;25114,32813;25489,50586
26/2/2020 09:00:00;25347,52734;25137,90234;25307,41992;24825,7793;25061,21875;25042,75781;24471,66016;24813,63086;24938,05273;;;;26058,9707;26243,70898;26223,32617;25479,11133;25404,23828;25483,28906;25648,14844;25373,75586;25576,17578;25189,33984;24818,63867;25110,70508;25353,87305;25083,08008;25420,60352
26/2/2020 09:15:00;25317,30859;25067,73828;25251,32813;24989,19727;25236,27734;25223,17969;24411,03125;24781,97852;24871,99414;;;;26194,63867;26350,89844;26293,24805;25732,82227;25703,16602;25766,72266;25886,39258;25650,22461;25841,95313;25209,57422;24744,18359;25064,02148;25377,21289;25089,38867;25428,75391
26/2/2020 09:30:00;25317,49805;25087,38281;25258,5625;24965,57031;25181,72656;25232,01563;24402,56055;24784,85352;24852,99805;;;;26214,83594;26370,61523;26324,77344;25710,19727;25696,75195;25765,98828;25893,00391;25669,32227;25867,24805;25170,60352;24594,65625;24918,14648;25335,03906;25062,64258;25444,71289
26/2/2020 09:45:00;25385,0332;25189,91602;25356,3457;;;;24482,28125;24852,6543;24953,64063;;;;;;;;;;;;;;;;;;
26/2/2020 10:00:00;25397,98633;25187,60938;25353,44922;24830,63867;25101,7793;25168,44336;24520,86523;24852,5957;24953,26758;;;;26283,73047;26457,24805;26392,44922;24197,35938;24514,34766;24727,10547;25509,16602;25391,78711;25688,85547;25413,08008;24814,60938;25310,89453;24314,16992;23955,39648;24536,29102
26/2/2020 10:15:00;25322,84961;25127,87695;25322,75586;24819,75391;25154,19141;25326,27344;24416,73242;24787,81836;24921,10352;;;;26276,72461;26453,82227;26394,00977;24834,0332;25081,48438;25281,73828;25731,93164;25598,30273;25812,23828;25358,74414;24614,43359;25151,64063;24470,4043;24241,63086;24684,95117
26/2/2020 10:30:00;25345,17969;25152,0957;25353,66602;25064,80469;25336,21875;25470,45508;24450,24414;24827,35352;24961,14453;;;;26312,87305;26475,66016;26423,60742;25904,30664;25870,80273;25982,39844;25818,38672;25582,4043;25738,23047;25357,49805;24784,53516;25179,74805;25602,72852;25375,43945;25702,04883
26/2/2020 10:45:00;25359,40039;25089,86719;25318,94922;25049,66211;25249,86914;25399,41602;24379,08203;24837,81055;24924,28125;;;;26307,69727;26461,93164;26411,93359;25865,21094;25816,31055;25942,47461;25750,16211;25527,97266;25683,61133;25288,54688;24767,27734;25140,72656;25552,46875;25362,66602;25700,80859
26/2/2020 11:00:00;25345,26172;25078,50586;25293,46875;24979,11914;25151,05078;25300,00195;24387,36523;24814,10938;24882,14453;;;;26290,25586;26456,07617;26390,97266;25724,39453;25739,43359;25861,67773;25593,31055;25423,48242;25557,61328;25273,46875;24632,16797;25029,64063;25448,76758;25240,96094;25597,80273
26/2/2020 11:15:00;25332,12891;25066,96875;25265,33594;24945,46094;25126,62891;25314,32422;24381,9082;24795,14648;24841,81055;;;;26285,77344;26458,95117;26388,89258;25829,86719;25836,10938;25921,33594;25637,91992;25487,00195;25578,23047;25301,0625;24659,00977;25050,01563;25538,69141;25212,32031;25635,36914
26/2/2020 11:30:00;25303,41797;25072,96875;25243,92969;24924,92578;25036,68359;25228,23242;24376,70898;24785,32422;24831,18164;;;;26256,05859;26425,79102;26367,4043;25872,44727;25829,55469;25955,28906;25661,77539;25449,50195;25584,53906;25283,10352;24700,46094;25087,96289;25519,57617;25237,25977;25673,00391
26/2/2020 11:45:00;25345,32617;25095,04297;25286,35742;24978,33398;25012,33789;25258,30469;24383,35938;24802,90234;24867,25781;;;;26187,99805;26264,49414;26287,98047;25880,0625;25820,18359;25973,56836;25651,4375;25419,56836;25590,54883;25320,69141;24640,93164;25139,48438;25518,69141;25236,69922;25733,88672
26/2/2020 12:00:00;25294,92188;25041,18945;25228,64063;25044,10938;25064,79492;25317,11719;24316,10938;24750,25781;24783,01563;;;;26284,17578;26456,41797;26404,5918;25803,06641;25726,59766;25881,32227;25565,63086;25317,71484;25490,75391;25387,63086;24793,82813;25226,61719;25859,47852;25559,20898;26053,35352
26/2/2020 12:15:00;25331,00586;25055,60938;25247,87305;25085,0332;25104,41406;25340,53711;24328,00391;24775,10156;24782,8125;;;;26297,56055;26459,66211;26397,43555;25775,6582;25753,53906;25889,66211;25545,61133;25345,44727;25509,17969;25238,21484;24666,38867;25016,20313;25596,01367;25413,83984;25816,02734
26/2/2020 12:30:00;25333,74609;25046,72656;25249,21875;25103,24023;25104,58008;25353,48828;24327,04688;24774,78711;24797,66406;;;;26300,64648;26459,88672;26402,95117;25752,05859;25749,64648;25885,29102;25510,69336;25350,29688;25489,22852;25183,09961;24554,32422;24938,125;25523,12891;25348,43359;25739,82813
26/2/2020 12:45:00;25391,48438;25107,84961;25297,75391;25143,4375;25127,88086;25388,52148;24384,12305;24834,00195;24854,96289;;;;26290,22852;26447,73828;26382,61914;25764,38281;25751,59961;25874,82617;25515,40039;25362,43164;25489,18164;25119,88672;24539,53711;24890,5625;25426,51172;25264,22266;25640,21875
26/2/2020 13:00:00;25393,1543;25129,45703;25291,35352;25084,63867;25133,4082;25317,48438;24414,83594;24835,08594;24857,61914;;;;26139,11133;26171,97266;26162,89063;25765,15039;25726,73828;25852,63281;25546,75195;25371,66797;25492,98047;25063,00195;24431,41406;24880,83789;25342,49805;25071,04688;25539,32031
26/2/2020 13:15:00;25275,51563;25038,31055;25202,94727;24963,77148;25015,3457;25174,32422;24334,93945;24742,98242;24791,83984;;;;26265,55078;26402,79688;26348,32617;25677,87109;25666,16602;25791,59961;25514,71094;25360,09961;25475,44727;24978,6875;24349,53711;24918,70898;25357,75195;25017,73047;25488,10352
26/2/2020 13:30:00;25232,24609;24980,00391;25150,88281;24865,11133;24924,78516;25080,26367;24264,10938;24691,24414;24756,26758;;;;26076,26758;26126,69727;26158,21094;25563,89258;25597,14063;25687,18359;25457,52148;25315,81641;25465,87109;25143,35547;24389,28711;25079,03906;25469,67773;25179,51758;25574,22266
26/2/2020 13:45:00;25221,32031;24948,06641;25136,96875;24965,02734;24965,21484;25099,375;24246,01953;24667,38477;24717,24805;;;;26158,16602;26295,92383;26282,61133;25576,5;25583,80078;25701,9043;25490,91602;25344,74609;25519,11719;25141,75977;24387,65625;25063,2207;25528,07813;25243,36523;25634,08594
26/2/2020 14:00:00;25192,56445;24951,60352;25143,17383;25058,47461;25057,27344;25188,99805;24266,10156;24641,4082;24710,85352;;;;26180,95313;26304,96094;26290,17578;25714,46875;25728,72266;25816,93945;25594,96289;25491,18359;25613,82617;25423,74219;24605,27539;25171,00977;25721,26953;25444,66406;25817,33984
26/2/2020 14:15:00;25205,42188;24994,44922;25174,92383;25139,54297;25127,44922;25241,99609;24284,2793;24658,33203;24754,0625;;;;26207,11523;26342,07617;26321,04688;25914,40039;25893,77539;25959,18164;25782,97461;25652,20508;25776,16211;25442,98047;24490,63086;25065,45117;25839,86719;25608,20898;25940,14844
26/2/2020 14:30:00;25227,48828;24982,43164;25147,42383;25058,25586;25095,1543;25184,65039;24291,6582;24692,48633;24735,0625;;;;26229,64844;26358,08203;26338,72852;25757,85547;25729,94531;25795,0625;25611,08594;25476,70898;25591,24805;25313,98047;24458,16602;24927,4668;25735,4375;25523,41406;25842,73047
26/2/2020 14:45:00;25226,35742;24997,19727;25138,46094;24904,28906;25088,51953;25114,08008;24273,63867;24662,98242;24696,23242;;;;26148,97266;26248,00586;26256,11523;25775,57422;25767,73828;25798,00391;25625,58984;25503,85547;25571,39258;25358,91992;24439,4707;24901,13867;25817,94727;25580,30469;25887,74805
26/2/2020 15:00:00;25236,63867;25037,58594;25172,57031;24937,99805;25106,96289;25126,74805;24358,65625;24693,01953;24743,79102;;;;26181,32813;26311,40625;26299,77734;25733,14648;25723,80078;25746,3457;25598,60156;25471,4043;25533,67383;25334,13477;24384,47852;24748,10938;25844,97266;25593,18164;25876,77539
26/2/2020 15:15:00;25263,21484;25059,41016;25214,47461;25035,68164;25167,18359;25210,75977;24398,20703;24726,71094;24788,58398;;;;26176,53711;26296,99023;26296,25977;25755,72656;25728,35352;25774,67773;25628,01367;25486,625;25567,86133;25351,48438;24492,84961;24846,7207;25824,93945;25615,1582;25871,75586
26/2/2020 15:30:00;25278,29688;25064,18164;25220,44922;25099,01953;25231,19922;25226,19531;24400,16016;24754,11328;24815,96484;;;;26147,56836;26249,88867;26266,71875;25711,33789;25688,20313;25729,95508;25564,60352;25437,52734;25507,43945;25326,88672;24425,37695;24850,04883;25793,29102;25612,36914;25843,35156
26/2/2020 15:45:00;25249,72266;25078,06836;25227,43164;25098,13867;25280,48438;25219,46094;24407,69727;24734,50391;24803,59961;;;;26127,1543;26220,14844;26250,02539;25776,01172;25774,01367;25841,64648;25644,75586;25499,58008;25588,9707;25431,98633;24494,7793;24969,46094;25922,54492;25734,82227;25990,3457
26/2/2020 16:00:00;25275,70898;25091,40625;25256,08398;25144,56445;25339,51367;25271,97852;24433,38281;24760,41797;24853,32813;;;;26122,05273;26217,79492;26240,44727;25883,41016;25847,20703;25902,33594;25765,68359;25598,25195;25687,89258;25449,05859;24631,57422;25089,31641;25894,03906;25654,24805;25916,78125
26/2/2020 16:15:00;25325,82813;25142,63477;25302,8418;25312,25391;25427,9043;25422,27344;24481,51563;24828,48438;24909,18945;;;;26114,57422;26196,35156;26226,49805;25853,85547;25819,76172;25937,64258;25782,28711;25581,82813;25718,45313;25353,87695;24525,56055;24991,79688;25770,77344;25519,05469;25815,72656
26/2/2020 16:30:00;25355,27539;25185,4082;25350,68359;25232,75391;25376,83398;25291,08008;24516,125;24846,3457;24949,82422;;;;26112,56055;26174,22656;26217,70313;25924,64648;25831,02539;25916,09766;25820,1582;25604,53125;25706,54883;25436,25391;24597,66211;25024,12695;25804,35352;25573,19727;25822,66016
26/2/2020 16:45:00;25411,17383;25215,44727;25389,78125;25147,73047;25303,55859;25198,17969;24544,59766;24895,1875;24994,04297;;;;26106,97266;26139,12891;26200,23047;25906,42188;25774,35938;25867,01563;25803,56836;25551,75586;25667,96094;25432,98828;24589,5;24964,25586;25830,14063;25641,24414;25874,31641
26/2/2020 17:00:00;25449,63086;25248,72852;25372,70508;25209,6543;25353,39258;25278,80469;24598,08008;24949,22852;24997,04492;;;;26081,88867;26124,52148;26163,99414;25949,67383;25794,05469;25926,67773;25846,8418;25571,24609;25736,52148;25482,89648;24652,60352;24996,07422;25877,35156;25679,82813;25910,72461
26/2/2020 17:15:00;25355,60156;25179,49023;25264,33594;25294,37109;25428,1543;25339,85352;24534,16602;24862,66602;24912,60352;;;;26001,49414;26045,82422;26068,74805;25924,35742;25784,44727;25908,25391;25858,6875;25591,20898;25736,91992;25450,23047;24712,88867;25022,86523;25885,72656;25699,1543;25916,83398
26/2/2020 17:30:00;25370,6582;25204,30078;25336,72461;25287,34961;25455,78125;25381,14648;24548,90039;24869,33594;24935,72656;;;;25973,5293;26013,14258;26055,49023;25873,66602;25728,51563;25839,76953;25851,36914;25583,54492;25734,19531;25443,05469;24777,76172;25065,26953;25818,47852;25658,61133;25846,56641
26/2/2020 17:45:00;25400,97266;25254,5293;25381,80469;25323,80664;25498,93164;25403,82227;24592,95313;24873,4707;24936,53125;;;;25965,86719;26013,75391;26053,05078;25869,3418;25737,51953;25852,07813;25844,40039;25587,22266;25741,56445;25515,52148;24804,59766;25061,58594;25866,02734;25668,48438;25893,09375
26/2/2020 18:00:00;25438,66797;25287,59961;25401,46094;25149,1582;25343,23828;25244,53125;24620,10352;24893,89258;24975,59766;;;;25956,24805;26001,5625;26043,51953;25949,09375;25798,24609;25938,61523;25911,74219;25623,13281;25786,95508;25462,51758;24893,4707;25086,10938;25992,80859;25736,42188;25957,91602
26/2/2020 18:15:00;25407,80469;25248,91797;25348,49414;24841,31055;25069,67969;25043,17969;24569,80664;24860,38477;24922,22656;;;;25923,85156;25957,70313;26001,5625;25736,75195;25606,56641;25754,98633;25694,99805;25404,91406;25593,08984;25233,46875;24628,28516;24831,23633;25857,60352;25526,01563;25777,16797
26/2/2020 18:30:00;25366,02539;25199,72656;25291,1543;24925,64258;25162,81641;25167,92188;24510,00195;24801,02148;24856,55469;;;;25922,44727;25937,48828;25963,0293;25625,59766;25573,5293;25700,31836;25560,27344;25335,34375;25527,54883;25360,24805;24582,07813;24947,27734;25727,35938;25373,56445;25607,49805
26/2/2020 18:45:00;25341,67578;25197,5625;25284,40039;24897,98438;25077,57813;25099,36133;24504,81836;24781,17773;24841,32031;;;;25916,16016;25924,42578;25943,4082;25541,20508;25495,99414;25627,42188;25472,27148;25242,22852;25454,1582;25235,64258;24598,80664;24949,88086;25671,57617;25298,60742;25540,33984
